System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Context,Fact,ref1,hyp,H:Understandable,H:Natural,H:Maintains Context,H:Engaging,H:Uses Knowledge,H:Overall
Argmax Decoding,22,1.2575287,0.9931623935699464,0.9487179517745972,0.9487179517745972,0.9487179517745972,0.6957878470420837,0.7850000262260437,2.452598571777344,0.1329017877578735,0.2707849740982056,1.7401280403137207,3.697620391845703,4.111356735229491,1.0087769031524658,2.8305742740631104,4.787395477294922,0.0965315405071123,0.6842087989466119,0.860744713792587,0.849795450100057,0.8598093133926297,0.1152553050330596,-0.3838788866996765,-0.0792906060814857,-0.0,-0.0,-0.1111111111111111,-0.0555555555555555,0.6931471805599453,0.5890739724278828,-0.0,-0.0833333333333333,"hello did you know that 80 percent of the earths natural forests have already been destroyed ? 
 i heard it but i 'm skeptical . that sounds far too high and what 's the definition of "" natural . 
 not sure in this case . when the earth was formed the days were only 5.5 hours long ! 
 that was 5.5 hours of sunlit hell in magma and lava . bummer , they are saying we will be out of helium by the end of the century . 

","if earth ’s entire history was viewed as a 24 hour period , humans would only represent 1 minute and 17 seconds .
","yeah that would be crazy . if earths history was represented as a 24 hour period , humans would only represent 1 min and 17 seconds lol its sometimes so surprising how small we are in the universe . 
","i would love to see that one ! i would love to see it !
",0.6666666666666666,2.0,1.0,1.0,0.0,1.3333333333333333
Argmax Decoding,23,0.70202035,0.9545454382896424,0.8181818127632141,0.7727272510528564,0.8181818127632141,0.4749999940395355,0.6960784196853638,1.8693523406982424,0.0822909548878669,0.1597131192684173,1.2492098808288574,1.733612060546875,1.9858350753784184,0.5124462246894836,1.7018482685089111,2.534451484680176,0.0626641136383676,0.4355698498348438,0.7955783004120653,0.7686138063841077,0.7932389633973679,-0.2532773815215069,-0.6088855862617493,-0.4183613061904907,-0.1978560090065002,-0.2222222222222222,-0.4736842105263158,-0.3684210526315789,0.4275718065097619,0.3098961876631132,-0.2777777777777778,-0.4736842105263158,"do you like watching the n.b.a . ? 
 i do like to watch , my favorite team actually has the best record in the league right now , how about you ? 
 so you 're a bucks fan ? how about giannis antetokounmpo ! he 's such a great player ! 
 good call ! i have always been , watched all 82 games when we won only 15 of them a few years back ! yeah giannis has been a gamechanger for our whole organization . do you have a favorite team ? 
 i 'm a memphis grizzlies fan , but enjoy watching a good game no matter who 's playing . i really like watching stephen curry and lebron james . did you know that they both were born in akron , ohio ? 
 no , i did n't know that about them , interesting . and the grizz , curious to see how you will be in a few seasons , was surprised to see gasol leave . 
 yeah , it 's hard to replace someone like him . i do like the pickup they made with noah . hopefully they 'll continue building up . 
 yeah and jonas is a monster and a workhorse as well . 
 did you know that air jordan 's were banned upon introduction by the nba ? however , jordan were them anyways , as nike was willing to pay the fine each game . 
 yeah i think i have read that . nike got the best marketing they ever could so i 'm sure they were happy to pay ! 
 i bet they were too . shoe companies have a way spending money on their investments . allen iverson signed a lifetime deal with reebok in 2001 . he 'll get $ 800,000 a year until he 's 55 . 
 i bet they are wishing they could take that back . i think that they thought they were signing the next jordan . 
 he did make a lot for reebok , but they still did n't sell as well as jordans . 
 no , and not for the length of time that jordan has , and probably will continue to be . 
 lebron is about jordan 's only shoe competitor . did you hear that he has signed a deal with warner bros for a new "" space jam "" sequel ? 
 no , i did n't see that . i wonder when it will be released ? 
 i 'm not really sure . maybe it will be as good as the original . lebron has a good character about him though . he raised $ 6 million for charity by televising "" the decision . "" 
 he is a really good person , i know he has donated a ton of money back to ohio . 

","judge judy makes $ 123,000 per episode , making her the highest paid celebrity only after lebron james .
","yeah he has . he 's the highest paid celebrity right now , but judge judy is right on is coattails . 
","i think he is a great player . he is the highest paid celebrity right ?
",1.0,2.6666666666666665,2.333333333333333,2.6666666666666665,0.6666666666666666,3.333333333333333
Argmax Decoding,24,0.669971,0.9743589758872986,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.5450420975685121,0.6363636255264282,2.135444641113281,0.0747195109724998,0.1789974719285965,1.4539659023284912,2.036724090576172,2.954241752624512,0.7033036351203918,2.1861789226531982,3.6592376232147217,0.090559672120897,0.4655540562378165,0.7839587641691446,0.7688914566201074,0.7825499002366734,-0.2644791565837711,-0.6004419326782227,-0.3172321915626526,-0.0,-0.0909090909090909,-0.3043478260869565,-0.3043478260869565,0.5904194271505865,0.3956153538724509,-0.2272727272727273,-0.3043478260869565,"i know brady can occasionally blow it but he did n't for me . i 'm a chiefs fan ... 
 even as a chiefs fan , do you think that tom brady is the greatest quarterback of all time , has he is commonly referred to . 
 he 's one of the best for sure . i go back to johnny unitas as a kid so that 's a tough call . all kinds of variables like kellan moore being left - handed . 
 apparently , kellan moore is the only left - handed quarterback in the nfl , i wonder if the defensive plays factor in that fact and are adjusted . 
 probably , maybe its like baseball and pitchers and batters play r / l - handedness . speaking of brady , i did n't know he played at u of michigan . 
 yeah , could be to the team 's advantage . yeah , i did n't know that , did brady play at umich on a scholarship ? 
 probably ... he was a 6th round draft pick in 2000 . i do like boston but i 'm not sure i 've ever been to foxborough where the pat 's play . 
 me neither but the gillette stadium in foxborough seems like a giant stadium . have you ever seen a live professional football game ? 
 yes , the falcons and the chiefs . i like college better , like georgia tech . they could use a brady qb however ... 
 haha , i agree , i really enjoy going to college football games . although i never knew that the huddle was created by a deaf quarterback so other teams could not read his hand signals . 
 did n't know that either ... i thought it was because they could n't hear . qb 's have to scream to be heard in most stadiums . some qbs are smart like alex smith who got a bachelors in 2 years . 
 that 's surprising , it seems like the focus on athletes is n't about school but rather heavy emphasis on sports so to see him go on to get his master 's degree , is very surprising to me . 
 i agree but some are both jocks and academics . i wonder if brady was ? i do admire him he 's seen hard times like to 41 - 33 loss to the eagles . 
 i definitely think that his leadership and tenacity and the so called "" patriot way "" can really shape people and lead them to their championships but his wife makes more than double brady 's salary ! i thought she was retired ! 

","bill belichick is the winningest coach in nfl postseason football with 21 wins . 20 with the new england patriots and 1 with the cleveland browns .
","what doe she do ? i wonder if she makes more the belichick ? he 's the winningest coach in the nfl for the postseason . 
","i think he is a great coach , he is a great coach , he has been the most winningest coach in postseason history
",0.6666666666666666,2.333333333333333,1.6666666666666667,2.0,0.3333333333333333,2.6666666666666665
Argmax Decoding,25,0.8464084999999999,0.993855595588684,1.3809523582458496,1.3809523582458496,0.9354838728904724,0.6822001338005066,0.914893627166748,2.4212963581085205,0.0956601649522781,0.23531773686409,1.6433109045028689,3.4801101684570312,3.592058181762696,1.0660253763198853,2.9357593059539795,4.400920867919922,0.1036293356419709,0.5963803527097109,0.8296658105973848,0.8176376110045297,0.8285944164390577,-0.0917353927432187,-0.4861435294151306,-0.1733564436435699,-0.0,-0.0,-0.2222222222222222,-0.1666666666666666,0.6931471805599452,0.6931471805599452,-0.1176470588235294,-0.2222222222222222,"the white house is at 1600 pennsylvania avenue in washington d.c . and has been there since 1800 and i have never been . have you ? 
 i 've never been , though i want to go.the white house seems behind the curve technologically . w. had solar panels put back on the white house . reagan had them taken off . i wonder why clinton did n’t put them back on . floppy disks ? i wonder if they have laser printers yet . or mice . 
 well other countries apparently like it as well as there are copies in france and ireland apparently . 
 i guess we have a historical link with those countries . the president 's guest house is larger than the white house . i ’m surprised trump can stand the situation . he might have to add some stories to the white house . or maybe rent out the guest house . 
 like he needs more money though apparently he does not reach the top 3 in wealth , that would be jfk , washington and jefferson . 
 though not one of the top three richest presidents , maybe trump can be one of the top pop stars ever to hold office . the indonesian president released 3 pop albums while in office . maybe trump can get four albums out . he might need to get re - elected though . 
 i do n't know , i think i would rather have president banana from zimbabwe put out some tunes instead . 
 what nickname has trump earned ? ? until 1805 , the runner - up in a presidential election became vp . i think this system should be reinstated . the entertainment factor would be tremendous for a public starved for diversion . there 's not much getting done in government anyway . seems like a missed opportunity for some laugh 's 
 they may not appear to get anything done but they do own 86 % of the land of nevada , so they obviously did something right , haha . 

","86 % of the land in nevada is owned by the us government
","my question is , what are they doing with it all ? is that where all the bodies are buried ? 
","i think that is a good idea . i think that is a good idea . i wonder if the government owns the 86 % of the land in nevada .
",0.3333333333333333,2.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,2.333333333333333
Argmax Decoding,26,0.9682356,0.9969135522842408,0.9444444179534912,0.8888888955116272,0.9444444179534912,0.7071291208267212,0.8399999737739563,2.0540235042572017,0.0627472773194313,0.15218186378479,1.4379483461380005,2.3454627990722656,2.352180004119873,0.6653111577033997,2.0952131748199463,2.879124164581299,0.1019879630073145,0.474441152494817,0.7799973618310758,0.7591919315399356,0.778265990955109,-0.1429157174564742,-0.4808566272258759,-0.166556179523468,-0.0,-0.0,-0.375,-0.25,0.6931471805599454,0.6065037829899521,-0.2,-0.375,"do you like football ? 

","the university of iowa 's locker room for visiting football teams is completely painted pink
","i love it . do you know what color is the u of iowa visitor locker room ? 
","i do like football , i think it is a calming color and calming calming the other teams
",0.0,1.3333333333333333,2.333333333333333,1.3333333333333333,0.3333333333333333,2.0
Argmax Decoding,27,1.0571017,1.0,1.3333333730697632,1.3333333730697632,1.0,0.7371323704719543,0.7624999880790709,2.628838539123535,0.0832988172769546,0.2417904287576675,1.7537474632263184,3.970752716064453,4.367417812347412,1.3887934684753418,3.45124626159668,4.970254898071289,0.0999261475230876,0.596984599389434,0.8042593409161893,0.7838715837960866,0.8025151727494019,-0.0865505650226333,-0.4959045052528381,-0.0980912744998932,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0,"good afternoon , hope your day is going well ! 
 i hope yours is going well , too . baseball is generally played with a bat and ball . 
 baseball is my favorite sport out of the big four - az diamondbacks are my team 

","baseball managers wear uniforms because they are technically able to play for their teams if the need arises
","apparently baseball managers are technically allowed to play for their teams ! 
","i like the red sox . i was a big fan of the philadelphia phillies .
",1.0,2.6666666666666665,3.0,2.333333333333333,0.0,3.6666666666666665
Argmax Decoding,28,0.77966535,0.875,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5810344815254211,0.6000000238418579,1.8369901180267327,0.0543158128857612,0.1486890316009521,1.320521354675293,1.9519081115722656,1.5517930984497068,0.5502110123634338,1.803261995315552,1.9512823820114136,0.1135612730331919,0.4250604422420649,0.803254998502303,0.7824362414688101,0.8013449613455528,-0.3050688052809508,-0.6340451240539551,-0.2967140078544617,-0.0,-0.2,-0.4375,-0.375,0.5725362777710638,0.4951051289713895,-0.2,-0.4375,"are you a fan of football ? 
 i 'm a huge football fan . how about yourself ? 
 i love football both college and nfl , do you have a favorite nfl team of the 32 ? 
 i 'm a new england patriots fan and huge fan of tom brady how about you ? 
 nice i am a vikings fan , not doing so hot as of late . i also like the university of iowa hawkeyes , did you know they paint their opponents locker room pink ? 
 no i did n't know this . did you know that in the 60 's top bowlers made twice as much as the top football players ? 

","- that the highest score ever in a football game occurred in 1916 when georgia tech defeated cumberland 222 - 0
","that is crazy to think , i wonder what the difference in salary is now , probably substantial 
","that is crazy , i wonder how much bowlers made back in the 60 's ?
",1.0,3.0,3.0,2.6666666666666665,0.0,4.0
Argmax Decoding,29,1.2146323,0.9442724585533142,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.6719868183135986,0.7342657446861267,2.1979708671569824,0.0964468345046043,0.1870199590921402,1.5180786848068235,2.549652099609375,3.0167622566223145,0.7895951271057129,2.3834073543548584,3.7047762870788574,0.0922816739130723,0.5160639369471179,0.8064651096296214,0.7903252232873659,0.8050349619656179,-0.1503468989746677,-0.5520439147949219,-0.1265714615583419,-0.0,-0.032258064516129,-0.1875,-0.15625,0.6444676676777379,0.6139123319944458,-0.0967741935483871,-0.1875,"hello ! are you a fan of country music ? 
 hi ! yes , but do you agree that people should refer to country music as also hillbilly music ? 
 lol no . that 's funny . george strait and jeff bezos are cousins . that 's something i never knew before . 
 yeah i agree ! wow , they really are ? i wonder if george strait 's albums are promoted on amazon site , do you know ? 
 that 's interesting . i would be curious . there is only 2 african americans in the country music hall of fame . i wonder who they are ? 
 i 'm not sure either . i do n't recall any african american artists in country music . do you know what the fender stratocaster is ? 
 i remember charley pride . he might be one . ... and yes ! it 's a guitar . i think a lot jazz and some blues musicians use it . 
 oh ! fender , i see that now ! thanks for clarifying ! do you play any instruments ? 

","u2 opened for themselves at a few shows in 1987 . they were introduced as "" the dalton brothers from galveston , texas , "" and they played country music while disguised in wigs and costumes .
","i used to play guitar . i have n't played in years though and was n't good . i had a gibson sg the kind that angus young from ac / dc plays . 
","i do n't know much about u2 . i do know that u2 opened for themselves in 1987 .
",0.6666666666666666,2.333333333333333,1.0,2.0,0.6666666666666666,2.6666666666666665
Argmax Decoding,30,1.1425458,0.995726466178894,1.307692289352417,1.307692289352417,0.9444444179534912,0.7365853786468506,0.9577465057373048,2.4971632957458496,0.0889891535043716,0.2122779488563537,1.7472515106201172,3.539833068847656,3.914393901824951,1.181105136871338,3.1340148448944087,4.503393173217773,0.1077675802874595,0.6991215036031097,0.8850451576580551,0.8696000546820075,0.8837736127898537,0.0686147746797065,-0.3618044853210449,-0.1334983259439468,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599454,0.6931471805599453,-0.0,-0.0833333333333333,"the telephone is a great invention , 
 absolutely ! love the telephone ! 
 it makes life a lot more easier , i can check the mail , call and even watch funny videos just by using my phone 
 an iphone has more computing power than the entire us nuclear icbm deterrent . 
 that is kind of scary i own an iphone , did nt know i was packing so much power in my front pocket 
 yeah , better be careful ! people use phones for eveything now , i ve seen in movies they attach it to bombs and stuff . 
 powerful weapons if used in the wrong hands , scary since everyone has access to them 
 yeah , seriously . i hear there 's a company that will donate a day of clean water for every minute you do n't use your phone ! 
 that is really admirable , donating water to children in need , an awesome campaign 
 yeah great thing to do , water is essential . 
 it is , just like phones have also become essential in our lives , interesting fact about phonebooks , its impossible to separate two of them with their pages fully overlapped 
 lol i never tried but i believe you . do you like clothing ? did you know polo shirts were actually meant for tennis players ? 
 i did nt know that , always thought it was meant for the polo sport or maybe that the polo brand created them 
 same here , yeah a tennis player created them 
 i looks like polo player took the credit then , did you hear about the cultural revolution in china ? 
 no i have nt what s that about ? 

","at billy mays ' funeral the pallbearers wore blue shirts and khaki pants
","basically the more clothes you wore the better you looked to others . 
","i think it was the pallbearers at billy mays funeral , i think that was a great funeral
",0.0,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
Argmax Decoding,31,0.6761931999999999,1.0,1.1818181276321411,1.1818181276321411,1.0,0.6100628972053528,0.8333333134651184,2.122369766235352,0.1333060562610626,0.2463512718677521,1.4633140563964844,2.474212646484375,2.573376178741455,0.7191631197929382,2.22339129447937,3.6377773284912114,0.1123101461824504,0.4909420721781096,0.7475067048111583,0.7267165884108178,0.7456430625375728,-0.1671094519857175,-0.5256708860397339,-0.1902103126049041,-0.0,-0.0,-0.375,-0.25,0.6931471805599453,0.4939656500223078,-0.1428571428571428,-0.5,"hi , how are you ? 
 i am good , thank you . i enjoy travel . do you ? 
 i do but i am a worrying traveler . where is the best place you have been to ? 
 i have not been out of the country but several places in the country . i like chicago a lot . did you know that all of japans highways are tolls ? 
 that 's got ta be expensive ! what 's the best place in chicago ? where should i go when i visit ? 
 i like the natural history museum and millennium park . lou malnati 's has amazing pizza . it is very expensive to travel in japan . it costs more than $ 300 to travel across the country . 
 that 's a lot . i can not imagine having to pay that in tolls . i do like lou 's pizza . have you been to wrigley field ? i should ask first if you are a baseball fan ... 
 i have not . we did stop outside of soldier field but did n't get to go in . did you know that iceland has no public rail service ? 
 that 's odd . soldier field is just ok . the shedd is really good though . where else , besides chicago do you like going ? 
 i enjoyed the mountains of tennessee . they are beautiful . we got a cabin with an amazing view . i would go to a lot more places if you could get there faster . the dutch are working on that . they are creating a commuter bus that goes 160 mph . that would be great . 
 can you imagine the movie speed on that bus ! ! ! ! holy smokes ! 
 ha ha , yes that would change that movie quite a bit . back to iceland , most do n't have cars and travel between towns by flight ! 
 really . seems a little overkill but what do i know ... i want to go there and see the northern lights some day . 
 that would be a beautiful sight . off topic but how do you feel about sharks ? 
 i 'm for em ! 
 they are very interesting . did you know that they do n't have rib cages ? 

","_nofact
","really ? i think they are all cariledge , no ? 
","i 'm not sure . i 'm sure they were really strong .
",1.0,2.333333333333333,2.6666666666666665,1.6666666666666667,1.0,3.0
Argmax Decoding,32,0.21682008,0.9615384340286256,1.375,1.375,0.8461538553237915,0.6282528042793274,0.9324324131011964,1.880312323570252,0.0710925012826919,0.1678345650434494,1.3013519048690796,1.7200241088867188,1.8672199249267576,0.5217844843864441,1.7271931171417236,2.4473886489868164,0.0982763230061205,0.451579386262915,0.7828446777471219,0.7578308786553124,0.7806794222915019,-0.3133834248435498,-0.5904154777526855,-0.2956663072109222,-0.090435653924942,-0.2142857142857142,-0.2666666666666666,-0.2666666666666666,0.5545177444479562,0.4795182808398392,-0.2142857142857142,-0.2666666666666666,"hi , do you watch football ? 
 a bit but not regularly . i did see the beginning of the superbowl a few weeks ago , but i only have a passing knowledge of football 
 i see . do you know who reggie miller is ? 
 do you mean the basketball player on the hall of fame ? otherwise , i do n't know a reggie miller in football 
 i meant to say alex smith , not sure why i was thinking of reggie . 
 i do n't know much but i think he was a quarterback . correct me if i 'm wrong 
 yeah he is and he was so good in school he wrapped up a college degree in two years 
 wow he must be brilliant or a very hard worker . i like quarterbacks since they lead the offense . 
 that is true . i think it is a bit of both . he took many ap tests , that 's why 
 while i do n't know much about alex , i tend to follow players like kellan moore who is the only left handed quarterback in the nfl 
 that is amazing , amongst so many players he is the only one 
 i mean i know it is inherently harder if you are left handed as a qb 
 yeah . and baker mayfield once considered quitting to become a competitive gamer 
 i also think brady johnson is impressive as well since he has even thrown a touchdown pass to himself 
 that i would like to see . do you know who created the circular huddle ? 
 i do n't know his name , but i think he was deaf right ? what is his name ? 
 yeah he was deaf . his name was paul hubbard 
 in any case , i like following players like tom brady , brady jonson , and etc 

","the nfl has no written rule against female players ; women would in fact be allowed if they met the league 's eligibility requirements .
","they are all great players . did you know women can also play in the nfl 
","yeah , i wonder if he ever played in the nfl , i think it would be interesting to see a woman play in the nfl
",0.3333333333333333,2.333333333333333,2.0,2.0,0.6666666666666666,3.0
Argmax Decoding,33,0.34214616,0.6794871687889099,1.076923131942749,1.076923131942749,0.5833333134651184,0.3013698756694793,0.7246376872062683,1.8481380939483645,0.0411697104573249,0.146991565823555,1.2805713415145874,1.449554443359375,1.4780354499816897,0.6620520949363708,2.087288379669189,1.646321177482605,0.0964316792842482,0.4709869895017474,0.823127940703251,0.794400503503326,0.8206367549717394,-0.3830459540649441,-0.6809976100921631,-0.7066630125045776,-0.338797003030777,-0.6666666666666666,-0.7692307692307693,-0.7692307692307693,0.3153377821664885,0.2414479990652217,-0.6666666666666666,-0.7692307692307693,"hi , how are you ? 
 i am well . i am learning about animals and how many there are on our planet . do you know how many ? 
 i have no idea but would love to know . 
 there are over 7 million animal species on our planet , insects contribute 1 million to that number 
 wow . that 's a lot . i thought there would be a lot less than that . is there anything else you were surprised to read about in the article ? 
 the amount of living animals on the planet currently is 20 quintillion ! how fascinating ! 
 you 're right , that is fascinating . i just found out that jupiter has radio storms so strong that they can be picked up and heard by an am radio . 
 wow ! i am curious to try that and to see if it works . do you know of any other fun facts about jupiter ? 
 yes , according to canadian law , all radios are required to have at least 40 % of the music played be canadian . 
 interesting . i would not think that there was even that much music to play . do you know of any canadian musicians ? 
 yes , nickleback and avril lavigne ... and sorry , that was not about jupiter ... 
 it was about radios though which is very interesting . did you know that soldiers in world war ii made radios from razorblades and pencils ? 
 i did not . i thought it would have been more sophisticated than that . there is a website where you can listen to thousands of episodes of classic radio dramas for free 
 wow . i hope no one hiccups on the radio . do you know why we hiccup ? 
 i do not , why do we hiccup ? 

","- hiccups are a holdover from early evolution when early land animals had both gills and lungs .
","it is from our evolution when land animals had both gills and lungs 
","i do n't know . i know that hiccups are a holdover from early evolution when land animals had both gills and lungs .
",0.6666666666666666,2.0,2.333333333333333,2.6666666666666665,1.0,3.6666666666666665
Argmax Decoding,34,0.8973901,0.9861111044883728,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.6497054100036621,0.6901408433914185,2.2263150215148926,0.0777677744626998,0.1915775686502456,1.5455013513565063,2.9506568908691406,2.619923114776612,0.8456618785858154,2.50488018989563,3.403632164001465,0.0882168072374702,0.5309768951556418,0.7746199988643971,0.7632460271655562,0.773574576304671,-0.1434815549246526,-0.5160273313522339,-0.2110692709684372,-0.0,-0.0,-0.1304347826086956,-0.1304347826086956,0.6931471805599453,0.5668288201725579,-0.0454545454545454,-0.1304347826086956,"do you like football ? 
 hey ya i like the nfl and college ! my favorite position is the quarterback because they are considered the leader of the offense . what about you ? 
 the quarterback has a lot of responsibilities , he is the leader . too much responsibilities for me . i like defense . 
 oh nice . well have you heard the highest score ever in a football game was 222 - 0 when georgia tech defeated cumberland . no defense for cumberland in that game ! 
 i would you feel if you were on the winning team ? as for i would feel kind of bad . 
 yeah i would feel bad too . bad sportsmanship . is n't it odd that pro bowlers used to make more money than pro football players in the 1960 's ! 

","people fantasy draft the national spelling bee
","it was another era , people had different interests . fantasy football was not big at that time , now we have analysts in fantasy football . 
","yeah , i guess football has changed so much . i wonder if bowling is more popular in the 60 's than football .
",1.0,2.333333333333333,3.0,3.0,0.0,4.0
Argmax Decoding,35,0.9094802,0.9985507130622864,0.9666666388511658,0.9333333373069764,0.9666666388511658,0.6053511500358582,0.6944444179534912,1.97530460357666,0.0622419379651546,0.1572060286998748,1.4121570587158203,2.186466217041016,2.194929599761964,0.5705998539924622,1.856831789016724,3.1672158241271973,0.1071648472492451,0.555476374052896,0.7758494683758945,0.7645911658814497,0.7749221784421243,-0.0938872737559407,-0.463993638753891,-0.2080961912870407,-0.0,-0.037037037037037,-0.2142857142857142,-0.1428571428571428,0.6554871031495166,0.5767140492471122,-0.1851851851851852,-0.1785714285714285,"hello , how are you doing ? do you like xxxtentacion ? 
 i never heard of him . i understand that he had been fatally shot . how sad . 
 that is sad . i ve heard of him too , but never listened to the music . 
 apparently he had a number 1 hit posthumously 
 right and then more of his songs entered the top 100 . these eight are "" moonlight "" at no . 16 , "" changes "" at no . 18 , "" jocelyn flores "" at no . 19 , one with an unprintable title at no . 28 , "" everybody dies on their nightmares "" at no . 42 , "" the remedy for a broke heart ( why am i so in love ) "" at no . 58 , "" hope "" at no . 80 , and "" numb "" at no . 82 . 
 wow . that 's incredible . the lines of his song were sad talking about suicide 
 seems like a lot of musicians and actor / actress ' suffer from some kind of ailment . its so sad . 
 they 've got talent but problems . the year b.i.g . was killed his anthem raced up the charts . 
 yeah . that s crazy when people pass away that they get a boost of recognition for their work . rapper tupac shakur 's music is in the library of congress of "" cultural significance . "" 
 it takes death for things to happen and people realize the talent . when prince died his sales went up 
 absolutely kinda like a last tribute to them . before he became a rapper , eminem 's true dream was to become a comic 
 funny . did you know mcdonalds payed rappers $ 5 for everytime they referenced big macs in songs 
 what ! that s amazing . haha rapper busta rhymes voiced the reptar wagon in the 1998 rugrats movie 
 that 's cool ! did you also know that there is a deaf rapper who rhymes in sign language . that is awesome 
 some rappers have a sign language translator on stage with them . i 've seen it on youtube ! 
 that 's great ! the world 's fastest rapper noclue raps 14.1 syllables per second 
 korean rappers invented a new type of freestyle , it 's called "" compliment battle "" . 
 really , do they do compliments ? 
 i do nt know , but i am visiting korea in a few , so maybe i will find out . 

","there is a radio station that translates solar activity into sound and you can listen live to the sun 's music
","wow , have a nice trip ! did you know that a radio station exists that changes solar activity into sound so you can listen to the sun 's music 
","i think that is a great idea , i would like to listen to that one , i wonder how it sounds like
",1.0,2.6666666666666665,2.333333333333333,2.0,0.0,3.333333333333333
Argmax Decoding,36,0.8767482,0.9890185594558716,0.914893627166748,0.8723404407501221,0.914893627166748,0.6110706329345703,0.6915887594223022,2.334749460220337,0.0598830208182334,0.1689890325069427,1.5886417627334597,3.2568588256835938,2.7664804458618164,1.0209347009658811,2.853291749954224,3.74079966545105,0.080433465841581,0.5844633088840132,0.8225937774718353,0.8129613746416137,0.8216595198446585,-0.0452761116915932,-0.4636721312999725,-0.1974419802427292,-0.0,-0.024390243902439,-0.1904761904761904,-0.0952380952380952,0.6649610970894821,0.5715653762514278,-0.024390243902439,-0.1666666666666666,"hi there ! looking forward to chat with you ! ;) 
 hello . speaking of chatting , i recently learned that the bars of service on a cell phone have absolutely nothing to do with the connection quality . now that 's surprising . 
 does n't sound right ;) so what do they stand for ? 
 i 'm not sure . does n't make sense to me . cell phones have been around longer than we thought . in the 1930 's , an actress named hedy lamarr helped to invent wifi , the cellphone and gigs . that s surprising ! 
 actress ? i wonder how she did that ... 
 pretty amazing , huh ? almost as amazing as the world record for the price of a violin bow is over $ 182,000 . it was made out of gold and tortoiseshell ! 
 probably some celebrity bought it ;) regular person would n't be able to afford it ;) 

","the fiddle and the violin are the exact same instrument . the difference is the type of music you play with one or the other .
","right ! as a matter of fact , the fiddle and the violin are the same instrument . what sets them apart from each other is the type of music its used to play . i always think of a violin as fancier than a fiddle . 
","i 'm not sure . i think it 's interesting that the violin made out of stone that was made out of stone that was invented by the dalton brothers .
",0.0,1.3333333333333333,2.0,2.333333333333333,0.0,2.0
